* Measurement data measured by REW V5.31.3
* Source: EXCL: Microphone (LETSHUOER DT01 PRO), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -18.0 dBFS with no timing reference
* Dated: Jun 5, 2026 6:00:10 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Lost Manor R4
* Smoothing: None
* Frequency Step: 0.33645633 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850924 86.260 -110.3893
20.187380 86.336 -111.3906
20.523836 86.406 -112.4290
20.860293 86.463 -113.4606
21.196749 86.508 -114.4333
21.533205 86.550 -115.3147
21.869662 86.594 -116.1109
22.206118 86.648 -116.8646
22.542574 86.710 -117.6308
22.879030 86.774 -118.4455
23.215487 86.832 -119.3056
23.551943 86.878 -120.1732
23.888399 86.912 -120.9990
24.224856 86.940 -121.7512
24.561312 86.968 -122.4302
24.897768 87.000 -123.0637
25.234225 87.040 -123.6860
25.570681 87.083 -124.3186
25.907137 87.124 -124.9641
26.243594 87.162 -125.6149
26.580050 87.197 -126.2650
26.916506 87.229 -126.9129
27.252963 87.257 -127.5555
27.589419 87.281 -128.1825
27.925875 87.303 -128.7812
28.262332 87.327 -129.3513
28.598788 87.356 -129.9159
28.935244 87.390 -130.5132
29.271701 87.422 -131.1669
29.608157 87.444 -131.8573
29.944613 87.453 -132.5188
30.281070 87.456 -133.0769
30.617526 87.466 -133.5061
30.953982 87.499 -133.8716
31.290439 87.558 -134.3102
31.626895 87.632 -134.9507
31.963351 87.694 -135.8235
32.299808 87.717 -136.8254
32.636264 87.694 -137.7602
32.972720 87.637 -138.4327
33.309177 87.578 -138.7515
33.645633 87.549 -138.7880
33.982089 87.567 -138.7424
34.318546 87.623 -138.8242
34.655002 87.692 -139.1340
34.991458 87.747 -139.6299
35.327915 87.776 -140.1844
35.664371 87.786 -140.6755
36.000827 87.789 -141.0547
36.337284 87.800 -141.3573
36.673740 87.821 -141.6584
37.010196 87.846 -142.0128
37.346653 87.867 -142.4227
37.683109 87.880 -142.8508
38.019565 87.886 -143.2566
38.356022 87.890 -143.6264
38.692478 87.896 -143.9758
39.028934 87.904 -144.3290
39.365391 87.912 -144.6965
39.701847 87.918 -145.0696
40.038303 87.922 -145.4319
40.374760 87.929 -145.7767
40.711216 87.938 -146.1126
41.047672 87.949 -146.4554
41.384129 87.961 -146.8142
41.720585 87.971 -147.1831
42.057041 87.978 -147.5469
42.393498 87.984 -147.8922
42.729954 87.990 -148.2164
43.066410 87.999 -148.5273
43.402867 88.009 -148.8356
43.739323 88.021 -149.1487
44.075779 88.032 -149.4683
44.412236 88.043 -149.7929
44.748692 88.053 -150.1202
45.085148 88.060 -150.4457
45.421605 88.065 -150.7610
45.758061 88.068 -151.0556
46.094517 88.072 -151.3243
46.430974 88.078 -151.5740
46.767430 88.089 -151.8256
47.103886 88.103 -152.1035
47.440342 88.117 -152.4204
47.776799 88.125 -152.7664
48.113255 88.126 -153.1125
48.449711 88.121 -153.4266
48.786168 88.115 -153.6926
49.122624 88.112 -153.9209
49.459080 88.115 -154.1407
49.795537 88.123 -154.3815
50.131993 88.131 -154.6543
50.468449 88.136 -154.9471
50.804906 88.137 -155.2349
51.141362 88.134 -155.4972
51.477818 88.133 -155.7309
51.814275 88.134 -155.9496
52.150731 88.138 -156.1730
52.487187 88.143 -156.4121
52.823644 88.146 -156.6625
53.160100 88.145 -156.9085
53.496556 88.143 -157.1341
53.833013 88.141 -157.3334
54.169469 88.142 -157.5149
54.505925 88.147 -157.6963
54.842382 88.154 -157.8947
55.178838 88.163 -158.1179
55.515294 88.169 -158.3621
55.851751 88.172 -158.6160
56.188207 88.173 -158.8696
56.524663 88.172 -159.1197
56.861120 88.170 -159.3699
57.197576 88.166 -159.6228
57.534032 88.158 -159.8711
57.870489 88.147 -160.0961
58.206945 88.134 -160.2769
58.543401 88.125 -160.4075
58.879858 88.124 -160.5103
59.216314 88.135 -160.6319
59.552770 88.153 -160.8198
59.889227 88.169 -161.0915
60.225683 88.174 -161.4184
60.562139 88.165 -161.7362
60.898596 88.146 -161.9803
61.235052 88.128 -162.1237
61.571508 88.120 -162.1957
61.907965 88.127 -162.2647
62.244421 88.144 -162.3960
62.580877 88.161 -162.6126
62.917334 88.169 -162.8854
63.253790 88.166 -163.1572
63.590246 88.155 -163.3796
63.926703 88.143 -163.5390
64.263159 88.136 -163.6580
64.599615 88.136 -163.7743
64.936072 88.139 -163.9157
65.272528 88.141 -164.0878
65.608984 88.140 -164.2782
65.945441 88.135 -164.4681
66.281897 88.127 -164.6407
66.618353 88.118 -164.7855
66.954810 88.112 -164.9013
67.291266 88.112 -165.0016
67.627722 88.120 -165.1150
67.964179 88.133 -165.2758
68.300635 88.146 -165.5024
68.637091 88.153 -165.7796
68.973548 88.148 -166.0589
69.310004 88.136 -166.2847
69.646460 88.124 -166.4299
69.982917 88.121 -166.5158
70.319373 88.130 -166.5977
70.655829 88.145 -166.7214
70.992285 88.159 -166.8869
71.328742 88.168 -167.0504
71.665198 88.175 -167.1663
72.001654 88.192 -167.2384
72.338111 88.222 -167.3354
72.674567 88.262 -167.5501
73.011023 88.295 -167.9282
73.347480 88.302 -168.4206
73.683936 88.273 -168.8970
74.020392 88.217 -169.2125
74.356849 88.154 -169.2907
74.693305 88.108 -169.1740
75.029761 88.092 -169.0014
75.366218 88.099 -168.9217
75.702674 88.112 -169.0038
76.039130 88.111 -169.2065
76.375587 88.090 -169.4213
76.712043 88.058 -169.5487
77.048499 88.029 -169.5623
77.384956 88.017 -169.5225
77.721412 88.025 -169.5339
78.057868 88.042 -169.6738
78.394325 88.054 -169.9425
78.730781 88.048 -170.2638
79.067237 88.027 -170.5334
79.403694 88.003 -170.6836
79.740150 87.992 -170.7296
80.076606 88.002 -170.7645
80.413063 88.029 -170.8964
80.749519 88.054 -171.1680
81.085975 88.059 -171.5154
81.422432 88.040 -171.7991
81.758888 88.008 -171.8920
82.095344 87.990 -171.7757
82.431801 88.004 -171.5737
82.768257 88.048 -171.4780
83.104713 88.097 -171.6048
83.441170 88.119 -171.8963
83.777626 88.100 -172.1434
84.114082 88.057 -172.1208
84.450539 88.033 -171.7615
84.786995 88.068 -171.2575
85.123451 88.168 -170.9751
85.459908 88.295 -171.2126
85.796364 88.387 -171.9997
86.132820 88.397 -173.0846
86.469277 88.314 -174.0725
86.805733 88.169 -174.6150
87.142189 88.022 -174.5840
87.478646 87.927 -174.1472
87.815102 87.904 -173.6623
88.151558 87.930 -173.4363
88.488015 87.961 -173.5480
88.824471 87.965 -173.8579
89.160927 87.938 -174.1493
89.497384 87.897 -174.2762
89.833840 87.868 -174.2383
90.170296 87.867 -174.1526
90.506753 87.888 -174.1539
90.843209 87.915 -174.3044
91.179665 87.931 -174.5706
91.516122 87.929 -174.8613
91.852578 87.911 -175.0848
92.189034 87.888 -175.1909
92.525491 87.872 -175.1878
92.861947 87.872 -175.1364
93.198403 87.888 -175.1261
93.534860 87.911 -175.2341
93.871316 87.926 -175.4807
94.207772 87.917 -175.8039
94.544228 87.879 -176.0761
94.880685 87.825 -176.1698
95.217141 87.781 -176.0497
95.553597 87.772 -175.8321
95.890054 87.804 -175.7476
96.226510 87.852 -176.0016
96.562966 87.873 -176.6280
96.899423 87.831 -177.4423
97.235879 87.713 -178.1115
97.572335 87.546 -178.3018
97.908792 87.389 -177.8554
98.245248 87.305 -176.9173
98.581704 87.327 -175.8920
98.918161 87.437 -175.2097
99.254617 87.583 -175.0853
99.591073 87.713 -175.4636
99.927530 87.796 -176.1323
100.263986 87.829 -176.8669
100.600442 87.821 -177.5166
100.936899 87.788 -178.0123
101.273355 87.739 -178.3235
101.609811 87.685 -178.4215
101.946268 87.640 -178.2937
102.282724 87.624 -178.0007
102.619180 87.650 -177.7105
102.955637 87.708 -177.6411
103.292093 87.762 -177.9269
103.628549 87.769 -178.5060
103.965006 87.701 -179.1128
104.301462 87.562 -179.3823
104.637918 87.399 -179.0319
104.974375 87.284 -178.0604
105.310831 87.274 -176.8286
105.647287 87.370 -175.8786
105.983744 87.517 -175.5897
106.320200 87.642 -175.9764
106.656656 87.694 -176.7530
106.993113 87.668 -177.5348
107.329569 87.591 -178.0357
107.666025 87.513 -178.1929
108.002482 87.466 -178.1644
108.338938 87.456 -178.1908
108.675394 87.459 -178.4168
109.011851 87.446 -178.8112
109.348307 87.406 -179.2227
109.684763 87.348 -179.5031
110.021220 87.291 -179.6044
110.357676 87.253 -179.5916
110.694132 87.234 -179.5710
111.030589 87.223 -179.5977
111.367045 87.210 -179.6407
111.703501 87.192 -179.6253
112.039958 87.179 -179.5079
112.376414 87.183 -179.3206
112.712870 87.205 -179.1491
113.049327 87.237 -179.0659
113.385783 87.266 -179.0772
113.722239 87.282 -179.1244
114.058696 87.285 -179.1321
114.395152 87.284 -179.0602
114.731608 87.287 -178.9217
115.068065 87.296 -178.7587
115.404521 87.312 -178.6060
115.740977 87.331 -178.4747
116.077434 87.352 -178.3684
116.413890 87.377 -178.3066
116.750346 87.402 -178.3232
117.086803 87.419 -178.4329
117.423259 87.417 -178.5932
117.759715 87.392 -178.7033
118.096171 87.355 -178.6537
118.432628 87.327 -178.4056
118.769084 87.333 -178.0455
119.105540 87.379 -177.7583
119.441997 87.450 -177.7198
119.778453 87.516 -177.9842
120.114909 87.550 -178.4511
120.451366 87.542 -178.9259
120.787822 87.505 -179.2296
121.124278 87.466 -179.2982
121.460735 87.452 -179.2162
121.797191 87.469 -179.1544
122.133647 87.503 -179.2512
122.470104 87.529 -179.5251
122.806560 87.532 -179.8776
123.143016 87.510 179.8314
123.479473 87.479 179.6924
123.815929 87.457 179.6944
124.152385 87.455 179.7426
124.488842 87.470 179.7296
124.825298 87.487 179.6074
125.161754 87.496 179.4071
125.498211 87.491 179.2048
125.834667 87.477 179.0643
126.171123 87.464 178.9988
126.507580 87.459 178.9714
126.844036 87.462 178.9291
127.180492 87.467 178.8416
127.516949 87.469 178.7173
127.853405 87.463 178.5895
128.189861 87.453 178.4902
128.526318 87.443 178.4296
128.862774 87.437 178.3943
129.199230 87.435 178.3610
129.535687 87.436 178.3127
129.872143 87.438 178.2461
130.208599 87.439 178.1684
130.545056 87.438 178.0884
130.881512 87.438 178.0104
131.217968 87.437 177.9333
131.554425 87.437 177.8534
131.890881 87.437 177.7681
132.227337 87.436 177.6771
132.563794 87.434 177.5826
132.900250 87.430 177.4889
133.236706 87.425 177.4010
133.573163 87.420 177.3230
133.909619 87.414 177.2552
134.246075 87.410 177.1930
134.582532 87.407 177.1286
134.918988 87.404 177.0559
135.255444 87.401 176.9752
135.591901 87.395 176.8942
135.928357 87.387 176.8239
136.264813 87.379 176.7714
136.601270 87.373 176.7338
136.937726 87.370 176.6991
137.274182 87.369 176.6525
137.610639 87.369 176.5857
137.947095 87.367 176.5021
138.283551 87.362 176.4150
138.620008 87.354 176.3395
138.956464 87.345 176.2841
139.292920 87.338 176.2456
139.629377 87.333 176.2126
139.965833 87.330 176.1731
140.302289 87.327 176.1221
140.638746 87.323 176.0648
140.975202 87.318 176.0119
141.311658 87.312 175.9713
141.648115 87.308 175.9414
141.984571 87.306 175.9110
142.321027 87.307 175.8663
142.657483 87.306 175.8015
142.993940 87.304 175.7238
143.330396 87.298 175.6506
143.666852 87.290 175.5966
144.003309 87.285 175.5620
144.339765 87.284 175.5283
144.676221 87.287 175.4677
145.012678 87.290 175.3609
145.349134 87.287 175.2128
145.685590 87.275 175.0542
146.022047 87.254 174.9277
146.358503 87.229 174.8657
146.694959 87.207 174.8731
147.031416 87.192 174.9252
147.367872 87.187 174.9821
147.704328 87.190 175.0096
148.040785 87.197 174.9937
148.377241 87.202 174.9395
148.713697 87.205 174.8612
149.050154 87.206 174.7713
149.386610 87.203 174.6776
149.723066 87.198 174.5870
150.059523 87.189 174.5093
150.395979 87.179 174.4550
150.732435 87.170 174.4279
151.068892 87.165 174.4184
151.405348 87.163 174.4064
151.741804 87.164 174.3737
152.078261 87.163 174.3174
152.414717 87.159 174.2525
152.751173 87.151 174.2020
