* Measurement data measured by REW V5.31.3
* Source: EXCL: Microphone (LETSHUOER DT01 PRO), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -18.0 dBFS with no timing reference
* Dated: Jun 13, 2026 2:51:38 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Gate L3
* Smoothing: None
* Frequency Step: 0.33645633 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850924 92.434 -139.5951
20.187380 92.441 -140.6807
20.523836 92.445 -141.7511
20.860293 92.440 -142.7703
21.196749 92.432 -143.7063
21.533205 92.427 -144.5579
21.869662 92.433 -145.3643
22.206118 92.447 -146.1864
22.542574 92.464 -147.0678
22.879030 92.473 -148.0035
23.215487 92.468 -148.9392
23.551943 92.450 -149.8047
23.888399 92.429 -150.5622
24.224856 92.417 -151.2389
24.561312 92.420 -151.9180
24.897768 92.431 -152.6879
25.234225 92.439 -153.5824
25.570681 92.426 -154.5529
25.907137 92.385 -155.4891
26.243594 92.322 -156.2727
26.580050 92.253 -156.8362
26.916506 92.200 -157.1957
27.252963 92.175 -157.4404
27.589419 92.183 -157.6882
27.925875 92.219 -158.0391
28.262332 92.271 -158.5538
28.598788 92.328 -159.2592
28.935244 92.377 -160.1572
29.271701 92.407 -161.2205
29.608157 92.404 -162.3801
29.944613 92.362 -163.5218
30.281070 92.285 -164.5094
30.617526 92.189 -165.2354
30.953982 92.099 -165.6772
31.290439 92.036 -165.9211
31.626895 92.008 -166.1234
31.963351 92.004 -166.4209
32.299808 92.002 -166.8538
32.636264 91.985 -167.3541
32.972720 91.951 -167.8036
33.309177 91.910 -168.1196
33.645633 91.882 -168.3134
33.982089 91.876 -168.4854
34.318546 91.886 -168.7548
34.655002 91.897 -169.1775
34.991458 91.891 -169.7115
35.327915 91.861 -170.2491
35.664371 91.816 -170.6873
36.000827 91.770 -170.9911
36.337284 91.738 -171.2122
36.673740 91.726 -171.4512
37.010196 91.724 -171.7912
37.346653 91.719 -172.2504
37.683109 91.703 -172.7824
38.019565 91.671 -173.3137
38.356022 91.632 -173.7891
38.692478 91.592 -174.1962
39.028934 91.557 -174.5598
39.365391 91.531 -174.9158
39.701847 91.508 -175.2861
40.038303 91.488 -175.6709
40.374760 91.470 -176.0582
40.711216 91.453 -176.4399
41.047672 91.438 -176.8186
41.384129 91.425 -177.2038
41.720585 91.410 -177.6008
42.057041 91.393 -178.0030
42.393498 91.371 -178.3933
42.729954 91.346 -178.7517
43.066410 91.318 -179.0663
43.402867 91.291 -179.3376
43.739323 91.268 -179.5777
44.075779 91.248 -179.8031
44.412236 91.230 179.9731
44.748692 91.214 179.7453
45.085148 91.197 179.5142
45.421605 91.181 179.2819
45.758061 91.165 179.0464
46.094517 91.149 178.8001
46.430974 91.132 178.5344
46.767430 91.113 178.2480
47.103886 91.088 177.9528
47.440342 91.057 177.6724
47.776799 91.024 177.4301
48.113255 90.992 177.2331
48.449711 90.967 177.0627
48.786168 90.951 176.8799
49.122624 90.940 176.6455
49.459080 90.928 176.3441
49.795537 90.908 175.9951
50.131993 90.878 175.6451
50.468449 90.839 175.3429
50.804906 90.798 175.1144
51.141362 90.762 174.9504
51.477818 90.734 174.8155
51.814275 90.714 174.6705
52.150731 90.698 174.4946
52.487187 90.680 174.2918
52.823644 90.659 174.0812
53.160100 90.636 173.8802
53.496556 90.613 173.6938
53.833013 90.591 173.5156
54.169469 90.569 173.3364
54.505925 90.548 173.1528
54.842382 90.526 172.9680
55.178838 90.503 172.7861
55.515294 90.480 172.6068
55.851751 90.457 172.4258
56.188207 90.435 172.2393
56.524663 90.411 172.0497
56.861120 90.386 171.8642
57.197576 90.360 171.6894
57.534032 90.335 171.5252
57.870489 90.312 171.3648
58.206945 90.290 171.2010
58.543401 90.267 171.0341
58.879858 90.244 170.8724
59.216314 90.221 170.7258
59.552770 90.200 170.5941
59.889227 90.183 170.4635
60.225683 90.168 170.3140
60.562139 90.153 170.1339
60.898596 90.133 169.9313
61.235052 90.107 169.7328
61.571508 90.076 169.5681
61.907965 90.043 169.4517
62.244421 90.015 169.3729
62.580877 89.993 169.3018
62.917334 89.975 169.2084
63.253790 89.958 169.0799
63.590246 89.938 168.9257
63.926703 89.913 168.7674
64.263159 89.885 168.6231
64.599615 89.857 168.4969
64.936072 89.831 168.3806
65.272528 89.806 168.2633
65.608984 89.782 168.1401
65.945441 89.759 168.0135
66.281897 89.736 167.8873
66.618353 89.714 167.7611
66.954810 89.695 167.6301
67.291266 89.677 167.4905
67.627722 89.658 167.3445
67.964179 89.640 167.1983
68.300635 89.623 167.0547
68.637091 89.606 166.9084
68.973548 89.590 166.7506
69.310004 89.570 166.5823
69.646460 89.545 166.4245
69.982917 89.513 166.3132
70.319373 89.481 166.2769
70.655829 89.457 166.3088
70.992285 89.445 166.3583
71.328742 89.444 166.3553
71.665198 89.443 166.2584
72.001654 89.429 166.0927
72.338111 89.395 165.9477
72.674567 89.348 165.9287
73.011023 89.306 166.0845
73.347480 89.290 166.3552
73.683936 89.308 166.5848
74.020392 89.351 166.6060
74.356849 89.392 166.3417
74.693305 89.404 165.8530
75.029761 89.371 165.3081
75.366218 89.299 164.8983
75.702674 89.212 164.7436
76.039130 89.137 164.8342
76.375587 89.094 165.0415
76.712043 89.083 165.2010
77.048499 89.088 165.2095
77.384956 89.090 165.0692
77.721412 89.078 164.8588
78.057868 89.053 164.6668
78.394325 89.024 164.5378
78.730781 88.999 164.4597
79.067237 88.980 164.3935
79.403694 88.964 164.3140
79.740150 88.948 164.2275
80.076606 88.931 164.1554
80.413063 88.916 164.1055
80.749519 88.905 164.0588
81.085975 88.896 163.9870
81.422432 88.883 163.8846
81.758888 88.861 163.7841
82.095344 88.832 163.7379
82.431801 88.803 163.7747
82.768257 88.784 163.8665
83.104713 88.779 163.9372
83.441170 88.779 163.9153
83.777626 88.771 163.7924
84.114082 88.744 163.6400
84.450539 88.699 163.5697
84.786995 88.650 163.6581
85.123451 88.618 163.8836
85.459908 88.617 164.1249
85.796364 88.641 164.2306
86.132820 88.671 164.1144
86.469277 88.684 163.8055
86.805733 88.667 163.4240
87.142189 88.623 163.1081
87.478646 88.567 162.9410
87.815102 88.517 162.9161
88.151558 88.482 162.9583
88.488015 88.463 162.9839
88.824471 88.451 162.9507
89.160927 88.439 162.8672
89.497384 88.424 162.7640
89.833840 88.406 162.6606
90.170296 88.388 162.5558
90.506753 88.368 162.4449
90.843209 88.342 162.3424
91.179665 88.311 162.2839
91.516122 88.279 162.3013
91.852578 88.257 162.3896
92.189034 88.248 162.4962
92.525491 88.253 162.5463
92.861947 88.262 162.4924
93.198403 88.260 162.3483
93.534860 88.243 162.1826
93.871316 88.211 162.0772
94.207772 88.175 162.0768
94.544228 88.147 162.1621
94.880685 88.134 162.2650
95.217141 88.132 162.3156
95.553597 88.132 162.2849
95.890054 88.126 162.1940
96.226510 88.112 162.0890
96.562966 88.094 162.0016
96.899423 88.076 161.9288
97.235879 88.061 161.8413
97.572335 88.044 161.7155
97.908792 88.020 161.5605
98.245248 87.986 161.4205
98.581704 87.945 161.3487
98.918161 87.905 161.3714
99.254617 87.876 161.4669
99.591073 87.863 161.5735
99.927530 87.864 161.6257
100.263986 87.868 161.5908
100.600442 87.868 161.4835
100.936899 87.859 161.3520
101.273355 87.842 161.2460
101.609811 87.822 161.1896
101.946268 87.806 161.1740
102.282724 87.796 161.1698
102.619180 87.789 161.1507
102.955637 87.782 161.1093
103.292093 87.772 161.0571
103.628549 87.759 161.0117
103.965006 87.744 160.9835
104.301462 87.729 160.9703
104.637918 87.715 160.9629
104.974375 87.700 160.9540
105.310831 87.684 160.9435
105.647287 87.666 160.9366
105.983744 87.647 160.9377
106.320200 87.627 160.9464
106.656656 87.607 160.9591
106.993113 87.587 160.9739
107.329569 87.566 160.9931
107.666025 87.545 161.0208
108.002482 87.526 161.0569
108.338938 87.510 161.0928
108.675394 87.498 161.1134
109.011851 87.488 161.1043
109.348307 87.479 161.0599
109.684763 87.466 160.9869
110.021220 87.450 160.9015
110.357676 87.429 160.8221
110.694132 87.406 160.7632
111.030589 87.384 160.7301
111.367045 87.363 160.7197
111.703501 87.346 160.7220
112.039958 87.333 160.7252
112.376414 87.321 160.7203
112.712870 87.311 160.7065
113.049327 87.299 160.6910
113.385783 87.287 160.6846
113.722239 87.275 160.6934
114.058696 87.265 160.7126
114.395152 87.257 160.7286
114.731608 87.250 160.7296
115.068065 87.240 160.7165
115.404521 87.226 160.7057
115.740977 87.209 160.7171
116.077434 87.193 160.7559
116.413890 87.181 160.8019
116.750346 87.172 160.8192
117.086803 87.162 160.7832
117.423259 87.143 160.7068
117.759715 87.110 160.6431
118.096171 87.068 160.6574
118.432628 87.028 160.7831
118.769084 87.001 160.9897
119.105540 86.996 161.1902
119.441997 87.005 161.2906
119.778453 87.016 161.2491
120.114909 87.015 161.1027
120.451366 86.994 160.9438
120.787822 86.961 160.8634
121.124278 86.929 160.8946
121.460735 86.911 160.9942
121.797191 86.911 161.0726
122.133647 86.920 161.0549
122.470104 86.926 160.9284
122.806560 86.918 160.7452
123.143016 86.895 160.5854
123.479473 86.864 160.5084
123.815929 86.835 160.5211
124.152385 86.816 160.5830
124.488842 86.807 160.6380
124.825298 86.802 160.6507
125.161754 86.796 160.6226
125.498211 86.784 160.5820
125.834667 86.767 160.5605
126.171123 86.749 160.5731
126.507580 86.732 160.6130
126.844036 86.718 160.6617
127.180492 86.706 160.7017
127.516949 86.695 160.7270
127.853405 86.682 160.7421
128.189861 86.668 160.7555
128.526318 86.653 160.7719
128.862774 86.639 160.7875
129.199230 86.626 160.7933
129.535687 86.612 160.7826
129.872143 86.596 160.7589
130.208599 86.577 160.7379
130.545056 86.556 160.7393
130.881512 86.536 160.7728
131.217968 86.521 160.8261
131.554425 86.514 160.8683
131.890881 86.510 160.8691
132.227337 86.505 160.8229
132.563794 86.493 160.7586
132.900250 86.475 160.7233
133.236706 86.456 160.7472
133.573163 86.446 160.8137
133.909619 86.447 160.8625
134.246075 86.453 160.8312
134.582532 86.452 160.7098
134.918988 86.432 160.5648
135.255444 86.393 160.5088
135.591901 86.350 160.6280
135.928357 86.327 160.9083
136.264813 86.337 161.2186
136.601270 86.376 161.3789
136.937726 86.423 161.2752
137.274182 86.446 160.9352
137.610639 86.427 160.5145
137.947095 86.368 160.2117
138.283551 86.290 160.1614
138.620008 86.224 160.3628
138.956464 86.189 160.6868
139.292920 86.184 160.9655
139.629377 86.193 161.0975
139.965833 86.198 161.0920
140.302289 86.188 161.0322
140.638746 86.165 161.0018
140.975202 86.139 161.0338
141.311658 86.115 161.1096
141.648115 86.096 161.1990
141.984571 86.077 161.2966
142.321027 86.059 161.4223
142.657483 86.045 161.5883
142.993940 86.042 161.7692
143.330396 86.049 161.9102
143.666852 86.059 161.9710
144.003309 86.061 161.9662
144.339765 86.050 161.9631
144.676221 86.032 162.0297
145.012678 86.021 162.1721
145.349134 86.024 162.3140
145.685590 86.037 162.3457
146.022047 86.043 162.2155
146.358503 86.018 161.9900
146.694959 85.956 161.8376
147.031416 85.869 161.9386
147.367872 85.790 162.3689
147.704328 85.753 163.0267
148.040785 85.774 163.6683
148.377241 85.837 164.0490
148.713697 85.906 164.0645
149.050154 85.948 163.7901
149.386610 85.948 163.4144
149.723066 85.910 163.1281
150.059523 85.858 163.0322
150.395979 85.814 163.1027
150.732435 85.791 163.2278
151.068892 85.784 163.2919
151.405348 85.779 163.2471
151.741804 85.764 163.1303
152.078261 85.733 163.0265
152.414717 85.693 163.0105
152.751173 85.655 163.1045
153.087630 85.631 163.2699
153.424086 85.622 163.4357
153.760542 85.624 163.5424
154.096999 85.626 163.5731
154.433455 85.622 163.5560
154.769911 85.608 163.5411
155.106368 85.587 163.5695
155.442824 85.566 163.6527
155.779280 85.550 163.7722
156.115737 85.538 163.8978
156.452193 85.527 164.0103
156.788649 85.516 164.1115
157.125106 85.502 164.2177
157.461562 85.487 164.3430
157.798018 85.473 164.4873
158.134475 85.462 164.6362
158.470931 85.453 164.7740
