* Measurement data measured by REW V5.31.3
* Source: EXCL: Microphone (LETSHUOER DT01 PRO), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -18.0 dBFS with no timing reference
* Dated: Jun 13, 2026 3:28:29 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: EHS64 R2
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.141602 88.543 -124.2246
20.507812 88.594 -125.5170
20.874023 88.637 -126.7695
21.240234 88.675 -127.9732
21.606445 88.709 -129.1311
21.972656 88.743 -130.2552
22.338867 88.775 -131.3589
22.705078 88.804 -132.4497
23.071289 88.830 -133.5240
23.437500 88.853 -134.5711
23.803711 88.873 -135.5823
24.169922 88.894 -136.5616
24.536133 88.918 -137.5275
24.902344 88.944 -138.5031
25.268555 88.971 -139.5005
25.634766 88.995 -140.5108
26.000977 89.010 -141.5092
26.367188 89.019 -142.4696
26.733398 89.025 -143.3798
27.099609 89.031 -144.2454
27.465820 89.038 -145.0813
27.832031 89.046 -145.9001
28.198242 89.055 -146.7079
28.564453 89.064 -147.5081
28.930664 89.073 -148.3060
29.296875 89.081 -149.1070
29.663086 89.086 -149.9088
30.029297 89.086 -150.6979
30.395508 89.084 -151.4568
30.761719 89.082 -152.1809
31.127930 89.084 -152.8887
31.494141 89.090 -153.6137
31.860352 89.099 -154.3798
32.226562 89.100 -155.1784
32.592773 89.090 -155.9668
32.958984 89.071 -156.6931
33.325195 89.050 -157.3305
33.691406 89.036 -157.8956
34.057617 89.032 -158.4379
34.423828 89.035 -159.0053
34.790039 89.040 -159.6145
35.156250 89.040 -160.2473
35.522461 89.035 -160.8719
35.888672 89.027 -161.4693
36.254883 89.019 -162.0434
36.621094 89.013 -162.6100
36.987305 89.005 -163.1782
37.353516 88.995 -163.7424
37.719727 88.983 -164.2910
38.085938 88.971 -164.8205
38.452148 88.959 -165.3401
38.818359 88.947 -165.8613
39.184570 88.934 -166.3845
39.550781 88.918 -166.8969
39.916992 88.901 -167.3872
40.283203 88.889 -167.8611
40.649414 88.881 -168.3420
41.015625 88.873 -168.8517
41.381836 88.862 -169.3881
41.748047 88.844 -169.9220
42.114258 88.821 -170.4186
42.480469 88.800 -170.8680
42.846680 88.785 -171.2951
43.212891 88.774 -171.7388
43.579102 88.764 -172.2153
43.945312 88.748 -172.7016
44.311523 88.728 -173.1554
44.677734 88.709 -173.5578
45.043945 88.699 -173.9394
45.410156 88.698 -174.3632
45.776367 88.696 -174.8716
46.142578 88.681 -175.4431
46.508789 88.647 -175.9966
46.875000 88.600 -176.4425
47.241211 88.553 -176.7457
47.607422 88.521 -176.9505
47.973633 88.506 -177.1487
48.339844 88.503 -177.4128
48.706055 88.499 -177.7516
49.072266 88.489 -178.1216
49.438477 88.474 -178.4761
49.804688 88.461 -178.8083
50.170898 88.454 -179.1530
50.537109 88.449 -179.5492
50.903320 88.439 -179.9996
51.269531 88.418 179.5363
51.635742 88.388 179.1125
52.001953 88.356 178.7555
52.368164 88.330 178.4471
52.734375 88.311 178.1428
53.100586 88.297 177.8082
53.466797 88.281 177.4435
53.833008 88.260 177.0763
54.199219 88.237 176.7341
54.565430 88.215 176.4218
54.931641 88.196 176.1212
55.297852 88.180 175.8113
55.664062 88.162 175.4890
56.030273 88.142 175.1712
56.396484 88.120 174.8785
56.762695 88.100 174.6137
57.128906 88.084 174.3554
57.495117 88.072 174.0728
57.861328 88.058 173.7505
58.227539 88.036 173.4048
58.593750 88.006 173.0756
58.959961 87.971 172.8015
59.326172 87.937 172.5917
59.692383 87.912 172.4175
60.058594 87.895 172.2286
60.424805 87.882 171.9878
60.791016 87.866 171.6949
61.157227 87.842 171.3857
61.523438 87.812 171.1048
61.889648 87.782 170.8724
62.255859 87.758 170.6689
62.622070 87.741 170.4502
62.988281 87.727 170.1820
63.354492 87.710 169.8682
63.720703 87.683 169.5503
64.086914 87.650 169.2793
64.453125 87.617 169.0790
64.819336 87.593 168.9277
65.185547 87.580 168.7722
65.551758 87.574 168.5631
65.917969 87.568 168.2863
66.284180 87.553 167.9674
66.650391 87.530 167.6518
67.016602 87.499 167.3760
67.382812 87.468 167.1508
67.749023 87.440 166.9628
68.115234 87.417 166.7882
68.481445 87.398 166.6055
68.847656 87.382 166.4006
69.213867 87.366 166.1678
69.580078 87.346 165.9118
69.946289 87.322 165.6500
70.312500 87.293 165.4082
70.678711 87.263 165.2051
71.044922 87.236 165.0350
71.411133 87.217 164.8655
71.777344 87.201 164.6594
72.143555 87.183 164.4084
72.509766 87.157 164.1492
72.875977 87.123 163.9420
73.242188 87.093 163.8201
73.608398 87.076 163.7496
73.974609 87.077 163.6368
74.340820 87.087 163.3905
74.707031 87.087 162.9951
75.073242 87.061 162.5339
75.439453 87.008 162.1457
75.805664 86.942 161.9402
76.171875 86.885 161.9271
76.538086 86.854 162.0083
76.904297 86.848 162.0451
77.270508 86.853 161.9496
77.636719 86.853 161.7301
78.002930 86.838 161.4641
78.369141 86.811 161.2338
78.735352 86.780 161.0735
79.101562 86.755 160.9603
79.467773 86.736 160.8460
79.833984 86.720 160.6982
80.200195 86.702 160.5198
80.566406 86.678 160.3390
80.932617 86.650 160.1860
81.298828 86.622 160.0723
81.665039 86.599 159.9841
82.031250 86.582 159.8890
82.397461 86.568 159.7524
82.763672 86.552 159.5582
83.129883 86.528 159.3237
83.496094 86.491 159.0982
83.862305 86.446 158.9371
84.228516 86.402 158.8615
84.594727 86.370 158.8316
84.960938 86.351 158.7626
85.327148 86.337 158.5844
85.693359 86.310 158.3038
86.059570 86.261 158.0178
86.425781 86.193 157.8597
86.791992 86.129 157.9056
87.158203 86.091 158.1027
87.524414 86.093 158.2847
87.890625 86.122 158.2784
88.256836 86.153 158.0226
88.623047 86.160 157.6026
88.989258 86.138 157.1830
89.355469 86.099 156.8950
89.721680 86.065 156.7541
90.087891 86.049 156.6671
90.454102 86.046 156.5244
90.820312 86.039 156.2997
91.186523 86.018 156.0721
91.552734 85.988 155.9540
91.918945 85.966 155.9835
92.285156 85.971 156.0686
92.651367 86.003 156.0406
93.017578 86.039 155.7806
93.383789 86.051 155.3157
93.750000 86.020 154.8089
94.116211 85.953 154.4597
94.482422 85.874 154.3817
94.848633 85.814 154.5313
95.214844 85.787 154.7427
95.581055 85.784 154.8470
95.947266 85.784 154.7830
96.313477 85.770 154.6126
96.679688 85.737 154.4498
97.045898 85.696 154.3682
97.412109 85.661 154.3557
97.778320 85.637 154.3419
98.144531 85.618 154.2664
98.510742 85.596 154.1292
98.876953 85.564 153.9835
99.243164 85.527 153.8866
99.609375 85.494 153.8513
99.975586 85.472 153.8376
100.341797 85.460 153.7866
100.708008 85.451 153.6660
101.074219 85.438 153.4904
101.440430 85.416 153.3054
101.806641 85.389 153.1521
102.172852 85.362 153.0425
102.539062 85.340 152.9581
102.905273 85.322 152.8712
103.271484 85.305 152.7661
103.637695 85.287 152.6467
104.003906 85.267 152.5275
104.370117 85.246 152.4186
104.736328 85.224 152.3193
105.102539 85.202 152.2221
105.468750 85.180 152.1227
105.834961 85.156 152.0261
106.201172 85.130 151.9431
106.567383 85.104 151.8800
106.933594 85.081 151.8314
107.299805 85.060 151.7813
107.666016 85.042 151.7142
108.032227 85.023 151.6263
108.398438 85.002 151.5286
108.764648 84.979 151.4377
109.130859 84.955 151.3626
109.497070 84.933 151.2975
109.863281 84.913 151.2271
110.229492 84.895 151.1400
110.595703 84.874 151.0384
110.961914 84.851 150.9369
111.328125 84.826 150.8496
111.694336 84.802 150.7798
112.060547 84.779 150.7187
112.426758 84.758 150.6547
112.792969 84.738 150.5839
113.159180 84.717 150.5107
113.525391 84.696 150.4396
113.891602 84.676 150.3676
114.257812 84.656 150.2870
114.624023 84.635 150.1948
114.990234 84.611 150.1011
115.356445 84.586 150.0224
115.722656 84.560 149.9661
116.088867 84.538 149.9201
116.455078 84.519 149.8599
116.821289 84.500 149.7718
117.187500 84.477 149.6696
117.553711 84.449 149.5892
117.919922 84.421 149.5586
118.286133 84.400 149.5673
118.652344 84.390 149.5633
119.018555 84.387 149.4860
119.384766 84.381 149.3131
119.750977 84.361 149.0842
120.117188 84.324 148.8812
120.483398 84.277 148.7778
120.849609 84.233 148.7914
121.215820 84.202 148.8721
121.582031 84.187 148.9372
121.948242 84.179 148.9280
122.314453 84.167 148.8438
122.680664 84.147 148.7314
123.046875 84.118 148.6441
123.413086 84.088 148.6024
123.779297 84.062 148.5856
124.145508 84.041 148.5569
124.511719 84.019 148.4977
124.877930 83.994 148.4214
125.244141 83.966 148.3571
125.610352 83.939 148.3189
125.976562 83.916 148.2912
126.342773 83.897 148.2422
126.708984 83.878 148.1560
127.075195 83.854 148.0504
127.441406 83.825 147.9646
127.807617 83.798 147.9225
128.173828 83.777 147.9048
128.540039 83.766 147.8575
128.906250 83.758 147.7346
129.272461 83.741 147.5431
129.638672 83.709 147.3486
130.004883 83.663 147.2366
130.371094 83.618 147.2531
130.737305 83.585 147.3682
131.103516 83.572 147.4927
131.469727 83.571 147.5394
131.835938 83.569 147.4811
132.202148 83.556 147.3621
132.568359 83.528 147.2593
132.934570 83.494 147.2261
133.300781 83.462 147.2589
133.666992 83.437 147.3095
134.033203 83.418 147.3289
134.399414 83.396 147.3062
134.765625 83.368 147.2699
135.131836 83.336 147.2554
135.498047 83.305 147.2689
135.864258 83.279 147.2796
136.230469 83.256 147.2488
136.596680 83.228 147.1702
136.962891 83.192 147.0827
137.329102 83.149 147.0414
137.695312 83.108 147.0673
138.061523 83.079 147.1182
138.427734 83.061 147.1122
138.793945 83.042 146.9926
139.160156 83.006 146.7839
139.526367 82.943 146.5959
139.892578 82.857 146.5721
140.258789 82.769 146.8106
140.625000 82.706 147.2966
140.991211 82.691 147.8847
141.357422 82.727 148.3502
141.723633 82.794 148.4915
142.089844 82.855 148.2318
142.456055 82.871 147.6693
142.822266 82.821 147.0560
143.188477 82.714 146.7031
143.554688 82.592 146.8219
143.920898 82.514 147.3572
144.287109 82.515 147.9591
144.653320 82.576 148.2089
145.019531 82.633 147.9479
145.385742 82.630 147.4078
145.751953 82.555 147.0475
146.118164 82.463 147.2151
146.484375 82.433 147.8279
146.850586 82.500 148.3668
147.216797 82.615 148.3206
147.583008 82.682 147.6749
147.949219 82.636 146.9710
148.315430 82.506 146.9442
148.681641 82.416 147.9463
149.047852 82.503 149.4484
149.414062 82.784 150.2720
149.780273 83.120 149.5810
150.146484 83.333 147.4882
150.512695 83.309 144.8237
150.878906 83.039 142.6665
151.245117 82.617 141.9344
151.611328 82.220 142.9209
151.977539 82.010 144.9546
152.343750 82.009 146.8146
152.709961 82.099 147.7507
153.076172 82.147 147.9099
153.442383 82.105 147.9239
153.808594 82.015 148.3229
154.174805 81.959 149.1686
154.541016 81.987 150.0614
154.907227 82.077 150.5242
155.273438 82.163 150.4028
155.639648 82.189 149.9260
156.005859 82.146 149.4836
156.372070 82.067 149.3597
156.738281 82.003 149.5701
157.104492 81.985 149.8865
157.470703 82.004 150.0317
157.836914 82.024 149.8843
158.203125 82.012 149.5342
158.569336 81.954 149.1873
158.935547 81.862 149.0253
159.301758 81.761 149.1110
159.667969 81.671 149.3846
160.034180 81.597 149.7361
160.400391 81.533 150.0878
160.766602 81.474 150.4219
161.132812 81.420 150.7454
161.499023 81.371 151.0425
161.865234 81.330 151.2650
162.231445 81.289 151.3675
162.597656 81.236 151.3566
162.963867 81.160 151.3107
163.330078 81.066 151.3525
163.696289 80.969 151.5831
164.062500 80.895 152.0041
164.428711 80.866 152.4794
164.794922 80.880 152.7917
165.161133 80.907 152.7888
165.527344 80.903 152.5232
165.893555 80.839 152.2743
166.259766 80.724 152.4208
166.625977 80.613 153.2014
166.992188 80.571 154.4939
167.358398 80.625 155.8463
167.724609 80.734 156.8437
168.090820 80.823 157.4745
168.457031 80.850 158.1253
168.823242 80.840 159.2385
169.189453 80.869 160.8984
169.555664 80.988 162.6967
169.921875 81.172 164.1073
170.288086 81.339 165.0186
170.654297 81.440 165.8218
