* Measurement data measured by REW V5.31.3
* Source: EXCL: Microphone (LETSHUOER DT01 PRO), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -18.0 dBFS with no timing reference
* Dated: May 14, 2026 1:24:08 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Crinear Daybreak L3
* Smoothing: None
* Frequency Step: 0.33645633 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850924 83.305 -127.6190
20.187380 83.343 -128.8057
20.523836 83.374 -129.9721
20.860293 83.397 -131.0912
21.196749 83.417 -132.1497
21.533205 83.438 -133.1566
21.869662 83.463 -134.1407
22.206118 83.490 -135.1342
22.542574 83.513 -136.1503
22.879030 83.528 -137.1667
23.215487 83.532 -138.1335
23.551943 83.530 -139.0018
23.888399 83.533 -139.7599
24.224856 83.548 -140.4496
24.561312 83.578 -141.1465
24.897768 83.615 -141.9132
25.234225 83.652 -142.7613
25.570681 83.679 -143.6507
25.907137 83.694 -144.5258
26.243594 83.700 -145.3581
26.580050 83.704 -146.1605
26.916506 83.703 -146.9611
27.252963 83.692 -147.7588
27.589419 83.670 -148.5060
27.925875 83.641 -149.1426
28.262332 83.622 -149.6613
28.598788 83.626 -150.1489
28.935244 83.651 -150.7505
29.271701 83.678 -151.5677
29.608157 83.682 -152.5679
29.944613 83.647 -153.5839
30.281070 83.585 -154.4135
30.617526 83.528 -154.9665
30.953982 83.512 -155.3659
31.290439 83.547 -155.8989
31.626895 83.604 -156.8187
31.963351 83.631 -158.1495
32.299808 83.584 -159.6442
32.636264 83.455 -160.8976
32.972720 83.283 -161.5464
33.309177 83.140 -161.4855
33.645633 83.092 -160.9840
33.982089 83.156 -160.5537
34.318546 83.292 -160.6191
34.655002 83.429 -161.2775
34.991458 83.515 -162.3201
35.327915 83.533 -163.4090
35.664371 83.499 -164.2562
36.000827 83.453 -164.7377
36.337284 83.429 -164.9198
36.673740 83.447 -164.9983
37.010196 83.500 -165.1861
37.346653 83.566 -165.6146
37.683109 83.615 -166.2889
38.019565 83.622 -167.0940
38.356022 83.581 -167.8373
38.692478 83.505 -168.3233
39.028934 83.429 -168.4592
39.365391 83.392 -168.3486
39.701847 83.413 -168.2838
40.038303 83.470 -168.5854
40.374760 83.512 -169.3844
40.711216 83.482 -170.5145
41.047672 83.355 -171.5756
41.384129 83.156 -172.1188
41.720585 82.956 -171.8990
42.057041 82.842 -171.0911
42.393498 82.855 -170.2586
42.729954 82.960 -169.9818
43.066410 83.073 -170.4662
43.402867 83.123 -171.4796
43.739323 83.083 -172.5656
44.075779 82.982 -173.3170
44.412236 82.879 -173.5838
44.748692 82.826 -173.5330
45.085148 82.840 -173.5039
45.421605 82.893 -173.7589
45.758061 82.948 -174.3434
46.094517 82.977 -175.1384
46.430974 82.976 -175.9985
46.767430 82.950 -176.8416
47.103886 82.898 -177.6351
47.440342 82.818 -178.3184
47.776799 82.710 -178.7561
48.113255 82.595 -178.7935
48.449711 82.515 -178.3979
48.786168 82.511 -177.7776
49.122624 82.593 -177.3270
49.459080 82.723 -177.3881
49.795537 82.835 -178.0293
50.131993 82.879 -179.0200
50.468449 82.840 -179.9755
50.804906 82.745 179.4420
51.141362 82.648 179.3499
51.477818 82.600 179.5821
51.814275 82.616 179.8021
52.150731 82.671 179.7316
52.487187 82.722 179.3060
52.823644 82.740 178.6585
53.160100 82.716 177.9933
53.496556 82.665 177.4603
53.833013 82.608 177.0958
54.169469 82.560 176.8431
54.505925 82.525 176.6215
54.842382 82.497 176.3844
55.178838 82.472 176.1298
55.515294 82.448 175.8717
55.851751 82.427 175.6117
56.188207 82.409 175.3361
56.524663 82.391 175.0357
56.861120 82.368 174.7238
57.197576 82.340 174.4327
57.534032 82.310 174.1919
57.870489 82.283 174.0049
58.206945 82.265 173.8451
58.543401 82.254 173.6710
58.879858 82.248 173.4522
59.216314 82.239 173.1849
59.552770 82.224 172.8906
59.889227 82.201 172.6034
60.225683 82.171 172.3530
60.562139 82.139 172.1535
60.898596 82.110 171.9984
61.235052 82.087 171.8630
61.571508 82.070 171.7135
61.907965 82.056 171.5226
62.244421 82.040 171.2834
62.580877 82.017 171.0153
62.917334 81.985 170.7556
63.253790 81.948 170.5399
63.590246 81.912 170.3809
63.926703 81.882 170.2598
64.263159 81.861 170.1370
64.599615 81.845 169.9764
64.936072 81.830 169.7668
65.272528 81.809 169.5270
65.608984 81.782 169.2910
65.945441 81.752 169.0860
66.281897 81.724 168.9172
66.618353 81.699 168.7677
66.954810 81.678 168.6127
67.291266 81.659 168.4369
67.627722 81.639 168.2437
67.964179 81.614 168.0507
68.300635 81.586 167.8781
68.637091 81.558 167.7351
68.973548 81.533 167.6155
69.310004 81.510 167.5018
69.646460 81.490 167.3763
69.982917 81.469 167.2319
70.319373 81.445 167.0776
70.655829 81.417 166.9337
70.992285 81.386 166.8199
71.328742 81.355 166.7435
71.665198 81.330 166.6919
72.001654 81.311 166.6385
72.338111 81.296 166.5572
72.674567 81.282 166.4367
73.011023 81.265 166.2865
73.347480 81.244 166.1283
73.683936 81.221 165.9799
74.020392 81.199 165.8420
74.356849 81.179 165.6985
74.693305 81.160 165.5295
75.029761 81.139 165.3285
75.366218 81.112 165.1116
75.702674 81.077 164.9102
76.039130 81.038 164.7537
76.375587 81.000 164.6521
76.712043 80.968 164.5902
77.048499 80.942 164.5372
77.384956 80.923 164.4642
77.721412 80.905 164.3584
78.057868 80.886 164.2256
78.394325 80.863 164.0828
78.730781 80.837 163.9468
79.067237 80.809 163.8270
79.403694 80.781 163.7244
79.740150 80.754 163.6348
80.076606 80.728 163.5518
80.413063 80.704 163.4685
80.749519 80.681 163.3792
81.085975 80.657 163.2811
81.422432 80.632 163.1784
81.758888 80.604 163.0821
82.095344 80.573 163.0070
82.431801 80.543 162.9637
82.768257 80.517 162.9504
83.104713 80.496 162.9504
83.441170 80.483 162.9369
83.777626 80.476 162.8847
84.114082 80.469 162.7812
84.450539 80.459 162.6322
84.786995 80.444 162.4580
85.123451 80.422 162.2843
85.459908 80.395 162.1310
85.796364 80.367 162.0056
86.132820 80.340 161.9022
86.469277 80.315 161.8088
86.805733 80.290 161.7157
87.142189 80.265 161.6214
87.478646 80.239 161.5324
87.815102 80.213 161.4578
88.151558 80.187 161.4012
88.488015 80.163 161.3584
88.824471 80.141 161.3193
89.160927 80.122 161.2746
89.497384 80.103 161.2212
89.833840 80.084 161.1621
90.170296 80.064 161.1023
90.506753 80.043 161.0444
90.843209 80.023 160.9879
91.179665 80.002 160.9333
91.516122 79.980 160.8843
91.852578 79.958 160.8465
92.189034 79.938 160.8200
92.525491 79.921 160.7947
92.861947 79.906 160.7528
93.198403 79.890 160.6819
93.534860 79.871 160.5879
93.871316 79.845 160.4974
94.207772 79.814 160.4434
94.544228 79.783 160.4423
94.880685 79.759 160.4784
95.217141 79.743 160.5099
95.553597 79.732 160.4973
95.890054 79.719 160.4320
96.226510 79.699 160.3444
96.562966 79.671 160.2822
96.899423 79.643 160.2735
97.235879 79.622 160.3006
97.572335 79.611 160.3079
97.908792 79.604 160.2409
98.245248 79.591 160.0893
98.581704 79.564 159.9010
98.918161 79.521 159.7566
99.254617 79.472 159.7193
99.591073 79.428 159.7939
99.927530 79.401 159.9212
100.263986 79.389 160.0154
100.600442 79.386 160.0183
100.936899 79.380 159.9313
101.273355 79.362 159.8060
101.609811 79.335 159.7050
101.946268 79.305 159.6625
102.282724 79.280 159.6679
102.619180 79.263 159.6811
102.955637 79.251 159.6646
103.292093 79.240 159.6073
103.628549 79.225 159.5265
103.965006 79.206 159.4500
104.301462 79.184 159.3962
104.637918 79.163 159.3647
104.974375 79.144 159.3420
105.310831 79.127 159.3153
105.647287 79.110 159.2814
105.983744 79.090 159.2473
106.320200 79.070 159.2234
106.656656 79.048 159.2160
106.993113 79.028 159.2243
107.329569 79.009 159.2416
107.666025 78.992 159.2585
108.002482 78.977 159.2666
108.338938 78.963 159.2603
108.675394 78.947 159.2394
109.011851 78.928 159.2104
109.348307 78.906 159.1852
109.684763 78.882 159.1757
110.021220 78.858 159.1873
110.357676 78.837 159.2140
110.694132 78.818 159.2405
111.030589 78.802 159.2508
111.367045 78.786 159.2384
111.703501 78.768 159.2110
112.039958 78.746 159.1851
112.376414 78.724 159.1746
112.712870 78.703 159.1796
113.049327 78.685 159.1846
113.385783 78.669 159.1685
113.722239 78.653 159.1202
114.058696 78.632 159.0504
114.395152 78.604 158.9896
114.731608 78.572 158.9730
115.068065 78.540 159.0192
115.404521 78.516 159.1155
115.740977 78.503 159.2194
116.077434 78.501 159.2788
116.413890 78.502 159.2591
116.750346 78.499 159.1615
117.086803 78.484 159.0230
117.423259 78.456 158.8986
117.759715 78.419 158.8365
118.096171 78.380 158.8590
118.432628 78.346 158.9566
118.769084 78.321 159.0972
119.105540 78.308 159.2420
119.441997 78.303 159.3588
119.778453 78.304 159.4277
120.114909 78.306 159.4396
120.451366 78.306 159.3944
120.787822 78.299 159.3025
121.124278 78.283 159.1865
121.460735 78.257 159.0800
121.797191 78.221 159.0185
122.133647 78.182 159.0251
122.470104 78.145 159.0992
122.806560 78.115 159.2147
123.143016 78.094 159.3317
123.479473 78.079 159.4170
123.815929 78.065 159.4590
124.152385 78.047 159.4708
124.488842 78.025 159.4785
124.825298 77.999 159.5043
125.161754 77.973 159.5540
125.498211 77.951 159.6161
125.834667 77.932 159.6729
126.171123 77.914 159.7137
126.507580 77.894 159.7416
126.844036 77.871 159.7706
127.180492 77.847 159.8140
127.516949 77.823 159.8761
127.853405 77.801 159.9495
128.189861 77.781 160.0227
128.526318 77.762 160.0887
128.862774 77.743 160.1492
129.199230 77.723 160.2111
129.535687 77.703 160.2780
129.872143 77.683 160.3470
130.208599 77.664 160.4117
130.545056 77.643 160.4708
130.881512 77.620 160.5327
131.217968 77.594 160.6115
131.554425 77.569 160.7144
131.890881 77.547 160.8331
132.227337 77.528 160.9463
132.563794 77.509 161.0360
132.900250 77.487 161.1057
133.236706 77.459 161.1855
133.573163 77.425 161.3152
133.909619 77.394 161.5160
134.246075 77.373 161.7682
134.582532 77.366 162.0157
134.918988 77.368 162.1985
135.255444 77.371 162.2917
135.591901 77.365 162.3244
135.928357 77.345 162.3619
136.264813 77.318 162.4667
136.601270 77.292 162.6589
136.937726 77.276 162.9061
137.274182 77.271 163.1472
137.610639 77.274 163.3361
137.947095 77.273 163.4719
138.283551 77.266 163.5946
138.620008 77.253 163.7532
138.956464 77.240 163.9704
139.292920 77.234 164.2272
139.629377 77.238 164.4795
139.965833 77.246 164.6915
140.302289 77.254 164.8601
140.638746 77.257 165.0132
140.975202 77.257 165.1845
141.311658 77.259 165.3857
141.648115 77.266 165.5971
141.984571 77.280 165.7835
142.321027 77.295 165.9223
142.657483 77.307 166.0230
142.993940 77.314 166.1210
143.330396 77.318 166.2507
143.666852 77.328 166.4159
144.003309 77.348 166.5794
144.339765 77.377 166.6832
144.676221 77.408 166.6870
145.012678 77.430 166.6005
145.349134 77.434 166.4873
145.685590 77.422 166.4370
146.022047 77.403 166.5194
146.358503 77.392 166.7451
146.694959 77.404 167.0536
147.031416 77.441 167.3415
147.367872 77.497 167.5142
147.704328 77.557 167.5300
148.040785 77.609 167.4120
148.377241 77.644 167.2256
148.713697 77.662 167.0422
149.050154 77.669 166.9088
149.386610 77.672 166.8369
149.723066 77.676 166.8113
150.059523 77.683 166.8090
150.395979 77.692 166.8136
150.732435 77.702 166.8178
151.068892 77.714 166.8171
151.405348 77.727 166.8026
151.741804 77.741 166.7622
152.078261 77.752 166.6889
152.414717 77.759 166.5892
152.751173 77.759 166.4844
153.087630 77.752 166.4015
153.424086 77.743 166.3591
153.760542 77.735 166.3567
154.096999 77.734 166.3734
154.433455 77.737 166.3788
154.769911 77.745 166.3493
155.106368 77.750 166.2811
155.442824 77.751 166.1917
155.779280 77.746 166.1111
156.115737 77.737 166.0665
156.452193 77.730 166.0674
156.788649 77.728 166.1004
157.125106 77.733 166.1356
157.461562 77.745 166.1417
157.798018 77.757 166.1020
