* Measurement data measured by REW V5.31.3
* Source: EXCL: Microphone (LETSHUOER DT01 PRO), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -18.0 dBFS with no timing reference
* Dated: May 14, 2026 1:09:40 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Letshuoer S12 R3
* Smoothing: None
* Frequency Step: 0.33645633 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850924 81.526 -148.4620
20.187380 81.525 -149.3615
20.523836 81.530 -150.2643
20.860293 81.534 -151.1838
21.196749 81.533 -152.1163
21.533205 81.526 -153.0445
21.869662 81.512 -153.9480
22.206118 81.495 -154.8158
22.542574 81.477 -155.6507
22.879030 81.460 -156.4654
23.215487 81.442 -157.2712
23.551943 81.421 -158.0682
23.888399 81.398 -158.8450
24.224856 81.373 -159.5870
24.561312 81.349 -160.2894
24.897768 81.329 -160.9640
25.234225 81.317 -161.6344
25.570681 81.310 -162.3213
25.907137 81.301 -163.0284
26.243594 81.287 -163.7387
26.580050 81.269 -164.4247
26.916506 81.249 -165.0676
27.252963 81.230 -165.6715
27.589419 81.217 -166.2621
27.925875 81.206 -166.8693
28.262332 81.193 -167.5043
28.598788 81.173 -168.1484
28.935244 81.144 -168.7616
29.271701 81.111 -169.3089
29.608157 81.080 -169.7862
29.944613 81.057 -170.2281
30.281070 81.043 -170.6890
30.617526 81.031 -171.2073
30.953982 81.011 -171.7769
31.290439 80.978 -172.3468
31.626895 80.936 -172.8510
31.963351 80.895 -173.2504
32.299808 80.864 -173.5631
32.636264 80.850 -173.8605
32.972720 80.851 -174.2282
33.309177 80.856 -174.7158
33.645633 80.851 -175.3096
33.982089 80.829 -175.9433
34.318546 80.791 -176.5362
34.655002 80.745 -177.0369
34.991458 80.703 -177.4467
35.327915 80.671 -177.8120
35.664371 80.649 -178.1911
36.000827 80.631 -178.6187
36.337284 80.611 -179.0909
36.673740 80.584 -179.5759
37.010196 80.552 179.9614
37.346653 80.517 179.5385
37.683109 80.485 179.1501
38.019565 80.455 178.7787
38.356022 80.428 178.4097
38.692478 80.401 178.0401
39.028934 80.374 177.6755
39.365391 80.347 177.3218
39.701847 80.321 176.9783
40.038303 80.296 176.6390
40.374760 80.273 176.2989
40.711216 80.250 175.9582
41.047672 80.226 175.6220
41.384129 80.202 175.2938
41.720585 80.178 174.9709
42.057041 80.155 174.6457
42.393498 80.132 174.3118
42.729954 80.107 173.9708
43.066410 80.079 173.6321
43.402867 80.049 173.3070
43.739323 80.019 172.9996
44.075779 79.989 172.7051
44.412236 79.961 172.4146
44.748692 79.932 172.1248
45.085148 79.903 171.8428
45.421605 79.873 171.5794
45.758061 79.845 171.3379
46.094517 79.821 171.1051
46.430974 79.801 170.8571
46.767430 79.781 170.5774
47.103886 79.756 170.2752
47.440342 79.723 169.9875
47.776799 79.685 169.7598
48.113255 79.650 169.6141
48.449711 79.626 169.5243
48.786168 79.619 169.4209
49.122624 79.624 169.2269
49.459080 79.628 168.9041
49.795537 79.618 168.4786
50.131993 79.588 168.0294
50.468449 79.539 167.6473
50.804906 79.483 167.3882
51.141362 79.432 167.2454
51.477818 79.394 167.1581
51.814275 79.370 167.0514
52.150731 79.351 166.8803
52.487187 79.330 166.6492
52.823644 79.301 166.3982
53.160100 79.266 166.1703
53.496556 79.230 165.9835
53.833013 79.198 165.8242
54.169469 79.171 165.6633
54.505925 79.147 165.4799
54.842382 79.122 165.2751
55.178838 79.093 165.0680
55.515294 79.063 164.8784
55.851751 79.034 164.7114
56.188207 79.008 164.5550
56.524663 78.985 164.3900
56.861120 78.964 164.2050
57.197576 78.940 164.0040
57.534032 78.913 163.8034
57.870489 78.884 163.6198
58.206945 78.854 163.4598
58.543401 78.826 163.3172
58.879858 78.801 163.1783
59.216314 78.777 163.0312
59.552770 78.753 162.8721
59.889227 78.729 162.7046
60.225683 78.702 162.5357
60.562139 78.675 162.3707
60.898596 78.646 162.2112
61.235052 78.618 162.0566
61.571508 78.589 161.9070
61.907965 78.561 161.7631
62.244421 78.533 161.6253
62.580877 78.507 161.4915
62.917334 78.482 161.3564
63.253790 78.460 161.2135
63.590246 78.439 161.0587
63.926703 78.417 160.8925
64.263159 78.393 160.7207
64.599615 78.368 160.5522
64.936072 78.341 160.3959
65.272528 78.314 160.2569
65.608984 78.288 160.1346
65.945441 78.264 160.0227
66.281897 78.242 159.9126
66.618353 78.220 159.7975
66.954810 78.198 159.6768
67.291266 78.175 159.5571
67.627722 78.150 159.4476
67.964179 78.126 159.3534
68.300635 78.102 159.2688
68.637091 78.081 159.1793
68.973548 78.061 159.0711
69.310004 78.037 158.9428
69.646460 78.009 158.8107
69.982917 77.977 158.6998
70.319373 77.944 158.6252
70.655829 77.916 158.5754
70.992285 77.895 158.5126
71.328742 77.877 158.3948
71.665198 77.855 158.2075
72.001654 77.821 157.9836
72.338111 77.771 157.7937
72.674567 77.713 157.7097
73.011023 77.659 157.7604
73.347480 77.622 157.9055
73.683936 77.610 158.0507
74.020392 77.617 158.0985
74.356849 77.629 158.0020
74.693305 77.632 157.7859
75.029761 77.619 157.5249
75.366218 77.592 157.2982
75.702674 77.560 157.1473
76.039130 77.532 157.0613
76.375587 77.512 156.9944
76.712043 77.498 156.9019
77.048499 77.485 156.7683
77.384956 77.465 156.6127
77.721412 77.439 156.4710
78.057868 77.409 156.3713
78.394325 77.381 156.3187
78.730781 77.357 156.2952
79.067237 77.339 156.2725
79.403694 77.325 156.2280
79.740150 77.310 156.1545
80.076606 77.293 156.0608
80.413063 77.272 155.9659
80.749519 77.247 155.8889
81.085975 77.222 155.8394
81.422432 77.200 155.8119
81.758888 77.182 155.7872
82.095344 77.167 155.7418
82.431801 77.153 155.6613
82.768257 77.135 155.5505
83.104713 77.111 155.4333
83.441170 77.082 155.3404
83.777626 77.051 155.2929
84.114082 77.024 155.2887
84.450539 77.004 155.3030
84.786995 76.992 155.3004
85.123451 76.984 155.2529
85.459908 76.976 155.1527
85.796364 76.964 155.0124
86.132820 76.944 154.8571
86.469277 76.918 154.7137
86.805733 76.886 154.6027
87.142189 76.853 154.5346
87.478646 76.822 154.5089
87.815102 76.794 154.5142
88.151558 76.773 154.5307
88.488015 76.758 154.5349
88.824471 76.745 154.5090
89.160927 76.733 154.4486
89.497384 76.716 154.3651
89.833840 76.695 154.2805
90.170296 76.670 154.2153
90.506753 76.645 154.1781
90.843209 76.622 154.1615
91.179665 76.603 154.1480
91.516122 76.586 154.1209
91.852578 76.569 154.0743
92.189034 76.550 154.0153
92.525491 76.528 153.9584
92.861947 76.505 153.9164
93.198403 76.482 153.8923
93.534860 76.462 153.8784
93.871316 76.444 153.8609
94.207772 76.428 153.8277
94.544228 76.412 153.7745
94.880685 76.394 153.7065
95.217141 76.372 153.6358
95.553597 76.349 153.5752
95.890054 76.324 153.5335
96.226510 76.300 153.5125
96.562966 76.278 153.5072
96.899423 76.260 153.5079
97.235879 76.245 153.5025
97.572335 76.234 153.4779
97.908792 76.225 153.4231
98.245248 76.215 153.3333
98.581704 76.200 153.2143
98.918161 76.178 153.0858
99.254617 76.149 152.9771
99.591073 76.115 152.9174
99.927530 76.081 152.9216
100.263986 76.052 152.9812
100.600442 76.033 153.0652
100.936899 76.022 153.1339
101.273355 76.017 153.1581
101.609811 76.013 153.1317
101.946268 76.003 153.0719
102.282724 75.988 153.0066
102.619180 75.969 152.9588
102.955637 75.948 152.9364
103.292093 75.929 152.9330
103.628549 75.911 152.9363
103.965006 75.895 152.9370
104.301462 75.879 152.9324
104.637918 75.863 152.9235
104.974375 75.848 152.9106
105.310831 75.832 152.8913
105.647287 75.815 152.8643
105.983744 75.797 152.8325
106.320200 75.778 152.8035
106.656656 75.757 152.7853
106.993113 75.736 152.7795
107.329569 75.718 152.7794
107.666025 75.702 152.7742
108.002482 75.686 152.7565
108.338938 75.670 152.7280
108.675394 75.652 152.6984
109.011851 75.633 152.6775
109.348307 75.615 152.6678
109.684763 75.599 152.6626
110.021220 75.584 152.6511
110.357676 75.570 152.6269
110.694132 75.554 152.5935
111.030589 75.537 152.5621
111.367045 75.518 152.5431
111.703501 75.499 152.5392
112.039958 75.482 152.5439
112.376414 75.468 152.5464
112.712870 75.453 152.5398
113.049327 75.439 152.5248
113.385783 75.422 152.5078
113.722239 75.405 152.4951
114.058696 75.388 152.4884
114.395152 75.371 152.4861
114.731608 75.354 152.4861
115.068065 75.337 152.4884
115.404521 75.322 152.4929
115.740977 75.307 152.4954
116.077434 75.295 152.4868
116.413890 75.282 152.4585
116.750346 75.268 152.4120
117.086803 75.249 152.3643
117.423259 75.226 152.3401
117.759715 75.204 152.3554
118.096171 75.188 152.4003
118.432628 75.181 152.4371
118.769084 75.179 152.4200
119.105540 75.176 152.3268
119.441997 75.163 152.1804
119.778453 75.134 152.0439
120.114909 75.095 151.9890
120.451366 75.055 152.0533
120.787822 75.027 152.2134
121.124278 75.018 152.3925
121.460735 75.026 152.5037
121.797191 75.037 152.4995
122.133647 75.041 152.3966
122.470104 75.029 152.2601
122.806560 75.005 152.1631
123.143016 74.975 152.1465
123.479473 74.949 152.2018
123.815929 74.932 152.2844
124.152385 74.923 152.3466
124.488842 74.916 152.3660
124.825298 74.907 152.3516
125.161754 74.894 152.3296
125.498211 74.878 152.3220
125.834667 74.862 152.3340
126.171123 74.848 152.3564
126.507580 74.836 152.3767
126.844036 74.825 152.3885
127.180492 74.813 152.3931
127.516949 74.801 152.3936
127.853405 74.788 152.3909
128.189861 74.776 152.3837
128.526318 74.761 152.3729
128.862774 74.745 152.3652
129.199230 74.728 152.3707
129.535687 74.710 152.3959
129.872143 74.696 152.4378
130.208599 74.684 152.4832
130.545056 74.677 152.5157
130.881512 74.670 152.5247
131.217968 74.663 152.5103
131.554425 74.653 152.4828
131.890881 74.641 152.4552
132.227337 74.626 152.4376
132.563794 74.611 152.4333
132.900250 74.596 152.4402
133.236706 74.583 152.4529
133.573163 74.572 152.4654
133.909619 74.561 152.4727
134.246075 74.551 152.4717
134.582532 74.540 152.4630
134.918988 74.528 152.4516
135.255444 74.515 152.4449
135.591901 74.501 152.4492
135.928357 74.488 152.4658
136.264813 74.476 152.4896
136.601270 74.466 152.5118
136.937726 74.457 152.5261
137.274182 74.448 152.5323
137.610639 74.437 152.5359
137.947095 74.426 152.5435
138.283551 74.415 152.5571
138.620008 74.404 152.5730
138.956464 74.394 152.5855
139.292920 74.383 152.5925
139.629377 74.371 152.5985
139.965833 74.357 152.6116
140.302289 74.344 152.6360
140.638746 74.332 152.6674
140.975202 74.322 152.6939
141.311658 74.313 152.7043
141.648115 74.303 152.6960
141.984571 74.290 152.6783
142.321027 74.275 152.6659
142.657483 74.257 152.6699
142.993940 74.241 152.6901
143.330396 74.226 152.7175
143.666852 74.213 152.7428
144.003309 74.201 152.7643
144.339765 74.189 152.7888
144.676221 74.178 152.8219
145.012678 74.172 152.8575
145.349134 74.170 152.8744
145.685590 74.171 152.8474
146.022047 74.169 152.7652
146.358503 74.159 152.6451
146.694959 74.137 152.5308
147.031416 74.106 152.4735
147.367872 74.073 152.5056
147.704328 74.045 152.6216
148.040785 74.031 152.7788
148.377241 74.029 152.9189
148.713697 74.035 152.9981
149.050154 74.042 153.0060
149.386610 74.042 152.9658
149.723066 74.035 152.9161
150.059523 74.021 152.8900
150.395979 74.006 152.9005
150.732435 73.992 152.9402
151.068892 73.982 152.9909
151.405348 73.974 153.0360
151.741804 73.969 153.0670
152.078261 73.963 153.0838
152.414717 73.956 153.0897
152.751173 73.948 153.0887
153.087630 73.938 153.0848
153.424086 73.926 153.0831
153.760542 73.913 153.0905
154.096999 73.898 153.1127
154.433455 73.885 153.1507
154.769911 73.874 153.1980
155.106368 73.866 153.2426
155.442824 73.860 153.2732
155.779280 73.854 153.2855
156.115737 73.846 153.2844
156.452193 73.836 153.2819
156.788649 73.824 153.2888
157.125106 73.811 153.3094
157.461562 73.799 153.3394
157.798018 73.789 153.3703
158.134475 73.780 153.3964
158.470931 73.770 153.4183
158.807387 73.759 153.4421
