* Measurement data measured by REW V5.31.3
* Source: EXCL: Microphone (LETSHUOER DT01 PRO), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -18.0 dBFS with no timing reference
* Dated: May 14, 2026 1:37:45 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Xenns Top Pro L4
* Smoothing: None
* Frequency Step: 0.33645633 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850924 85.403 27.4077
20.187380 85.389 26.3979
20.523836 85.358 25.4789
20.860293 85.317 24.7355
21.196749 85.285 24.1722
21.533205 85.278 23.6998
21.869662 85.295 23.1856
22.206118 85.324 22.5370
22.542574 85.346 21.7540
22.879030 85.351 20.9165
23.215487 85.342 20.1187
23.551943 85.331 19.3999
23.888399 85.327 18.7195
24.224856 85.334 17.9928
24.561312 85.340 17.1625
24.897768 85.331 16.2482
25.234225 85.304 15.3387
25.570681 85.260 14.5354
25.907137 85.212 13.8893
26.243594 85.175 13.3722
26.580050 85.155 12.9037
26.916506 85.148 12.4098
27.252963 85.144 11.8664
27.589419 85.138 11.2962
27.925875 85.130 10.7313
28.262332 85.120 10.1796
28.598788 85.111 9.6243
28.935244 85.099 9.0526
29.271701 85.080 8.4807
29.608157 85.053 7.9464
29.944613 85.026 7.4706
30.281070 85.005 7.0230
30.617526 84.989 6.5317
30.953982 84.969 5.9417
31.290439 84.928 5.2808
31.626895 84.856 4.6754
31.963351 84.762 4.2924
32.299808 84.675 4.2283
32.636264 84.628 4.4119
32.972720 84.643 4.6027
33.309177 84.708 4.5202
33.645633 84.786 4.0136
33.982089 84.834 3.1404
34.318546 84.830 2.1148
34.655002 84.775 1.1845
34.991458 84.696 0.5087
35.327915 84.624 0.0905
35.664371 84.579 -0.1991
36.000827 84.561 -0.5199
36.337284 84.553 -0.9569
36.673740 84.539 -1.4862
37.010196 84.512 -2.0199
37.346653 84.476 -2.4812
37.683109 84.444 -2.8544
38.019565 84.422 -3.1820
38.356022 84.409 -3.5216
38.692478 84.399 -3.9008
39.028934 84.385 -4.3052
39.365391 84.366 -4.7002
39.701847 84.344 -5.0631
40.038303 84.323 -5.3994
40.374760 84.307 -5.7334
40.711216 84.291 -6.0851
41.047672 84.270 -6.4539
41.384129 84.243 -6.8201
41.720585 84.211 -7.1599
42.057041 84.177 -7.4623
42.393498 84.144 -7.7348
42.729954 84.114 -7.9975
43.066410 84.086 -8.2707
43.402867 84.059 -8.5642
43.739323 84.029 -8.8727
44.075779 83.996 -9.1793
44.412236 83.960 -9.4648
44.748692 83.927 -9.7213
45.085148 83.898 -9.9616
45.421605 83.878 -10.2181
45.758061 83.862 -10.5267
46.094517 83.843 -10.9017
46.430974 83.816 -11.3173
46.767430 83.775 -11.7140
47.103886 83.728 -12.0287
47.440342 83.684 -12.2378
47.776799 83.655 -12.3826
48.113255 83.645 -12.5547
48.449711 83.646 -12.8413
48.786168 83.641 -13.2661
49.122624 83.616 -13.7669
49.459080 83.565 -14.2257
49.795537 83.500 -14.5337
50.131993 83.438 -14.6559
50.468449 83.398 -14.6548
50.804906 83.384 -14.6540
51.141362 83.388 -14.7618
51.477818 83.392 -15.0094
51.814275 83.383 -15.3452
52.150731 83.359 -15.6805
52.487187 83.326 -15.9496
52.823644 83.294 -16.1462
53.160100 83.271 -16.3161
53.496556 83.255 -16.5153
53.833013 83.239 -16.7676
54.169469 83.216 -17.0530
54.505925 83.186 -17.3300
54.842382 83.153 -17.5706
55.178838 83.121 -17.7800
55.515294 83.093 -17.9870
55.851751 83.066 -18.2156
56.188207 83.035 -18.4628
56.524663 82.998 -18.6996
56.861120 82.958 -18.8952
57.197576 82.919 -19.0420
57.534032 82.886 -19.1626
57.870489 82.860 -19.2917
58.206945 82.834 -19.4473
58.543401 82.807 -19.6168
58.879858 82.776 -19.7687
59.216314 82.746 -19.8815
59.552770 82.723 -19.9677
59.889227 82.709 -20.0708
60.225683 82.700 -20.2351
60.562139 82.686 -20.4714
60.898596 82.661 -20.7427
61.235052 82.624 -20.9844
61.571508 82.579 -21.1438
61.907965 82.539 -21.2155
62.244421 82.510 -21.2458
62.580877 82.491 -21.3023
62.917334 82.477 -21.4279
63.253790 82.456 -21.6133
63.590246 82.426 -21.8055
63.926703 82.387 -21.9474
64.263159 82.350 -22.0184
64.599615 82.322 -22.0525
64.936072 82.305 -22.1163
65.272528 82.293 -22.2645
65.608984 82.275 -22.5022
65.945441 82.243 -22.7803
66.281897 82.197 -23.0268
66.618353 82.146 -23.1918
66.954810 82.099 -23.2791
67.291266 82.064 -23.3429
67.627722 82.040 -23.4508
67.964179 82.017 -23.6373
68.300635 81.987 -23.8804
68.637091 81.945 -24.1165
68.973548 81.898 -24.2828
69.310004 81.855 -24.3599
69.646460 81.827 -24.3881
69.982917 81.816 -24.4446
70.319373 81.817 -24.5966
70.655829 81.816 -24.8618
70.992285 81.806 -25.2035
71.328742 81.781 -25.5581
71.665198 81.747 -25.8745
72.001654 81.708 -26.1387
72.338111 81.670 -26.3685
72.674567 81.630 -26.5842
73.011023 81.583 -26.7787
73.347480 81.530 -26.9125
73.683936 81.473 -26.9385
74.020392 81.423 -26.8428
74.356849 81.392 -26.6702
74.693305 81.382 -26.5111
75.029761 81.386 -26.4535
75.366218 81.390 -26.5293
75.702674 81.379 -26.6947
76.039130 81.349 -26.8555
76.375587 81.305 -26.9223
76.712043 81.263 -26.8648
77.048499 81.236 -26.7339
77.384956 81.227 -26.6325
77.721412 81.228 -26.6512
78.057868 81.223 -26.8094
78.394325 81.196 -27.0422
78.730781 81.147 -27.2364
79.067237 81.084 -27.2971
79.403694 81.028 -27.2064
79.740150 80.992 -27.0414
80.076606 80.979 -26.9310
80.413063 80.975 -26.9737
80.749519 80.961 -27.1718
81.085975 80.920 -27.4242
81.422432 80.853 -27.5807
81.758888 80.778 -27.5293
82.095344 80.722 -27.2712
82.431801 80.703 -26.9376
82.768257 80.723 -26.7230
83.104713 80.762 -26.7718
83.441170 80.789 -27.0983
83.777626 80.782 -27.5869
84.114082 80.735 -28.0591
84.450539 80.662 -28.3628
84.786995 80.585 -28.4418
85.123451 80.525 -28.3526
85.459908 80.492 -28.2194
85.796364 80.479 -28.1545
86.132820 80.472 -28.2009
86.469277 80.461 -28.3293
86.805733 80.440 -28.4792
87.142189 80.413 -28.6071
87.478646 80.386 -28.7080
87.815102 80.360 -28.8029
88.151558 80.334 -28.9073
88.488015 80.303 -29.0102
88.824471 80.267 -29.0790
89.160927 80.230 -29.0869
89.497384 80.200 -29.0379
89.833840 80.179 -28.9716
90.170296 80.167 -28.9394
90.506753 80.158 -28.9715
90.843209 80.143 -29.0575
91.179665 80.119 -29.1547
91.516122 80.086 -29.2169
91.852578 80.052 -29.2236
92.189034 80.022 -29.1904
92.525491 79.998 -29.1550
92.861947 79.978 -29.1489
93.198403 79.957 -29.1768
93.534860 79.931 -29.2173
93.871316 79.902 -29.2442
94.207772 79.873 -29.2505
94.544228 79.849 -29.2571
94.880685 79.828 -29.2977
95.217141 79.804 -29.3902
95.553597 79.771 -29.5144
95.890054 79.725 -29.6150
96.226510 79.672 -29.6303
96.562966 79.621 -29.5316
96.899423 79.585 -29.3488
97.235879 79.570 -29.1627
97.572335 79.572 -29.0630
97.908792 79.578 -29.0969
98.245248 79.573 -29.2428
98.581704 79.551 -29.4222
98.918161 79.511 -29.5422
99.254617 79.466 -29.5446
99.591073 79.429 -29.4351
99.927530 79.409 -29.2790
100.263986 79.405 -29.1618
100.600442 79.409 -29.1416
100.936899 79.410 -29.2214
101.273355 79.397 -29.3548
101.609811 79.372 -29.4766
101.946268 79.338 -29.5387
102.282724 79.304 -29.5316
102.619180 79.277 -29.4827
102.955637 79.256 -29.4347
103.292093 79.239 -29.4182
103.628549 79.220 -29.4357
103.965006 79.196 -29.4647
104.301462 79.168 -29.4759
104.637918 79.140 -29.4533
104.974375 79.115 -29.4054
105.310831 79.096 -29.3595
105.647287 79.080 -29.3442
105.983744 79.064 -29.3705
106.320200 79.042 -29.4240
106.656656 79.013 -29.4717
106.993113 78.979 -29.4795
107.329569 78.944 -29.4305
107.666025 78.914 -29.3332
108.002482 78.893 -29.2165
108.338938 78.879 -29.1151
108.675394 78.870 -29.0537
109.011851 78.862 -29.0388
109.348307 78.850 -29.0601
109.684763 78.833 -29.0979
110.021220 78.811 -29.1308
110.357676 78.784 -29.1427
110.694132 78.756 -29.1262
111.030589 78.730 -29.0844
111.367045 78.707 -29.0303
111.703501 78.688 -28.9820
112.039958 78.670 -28.9544
112.376414 78.652 -28.9513
112.712870 78.631 -28.9619
113.049327 78.606 -28.9668
113.385783 78.579 -28.9486
113.722239 78.554 -28.9032
114.058696 78.533 -28.8426
114.395152 78.516 -28.7877
114.731608 78.503 -28.7549
115.068065 78.489 -28.7465
115.404521 78.472 -28.7496
115.740977 78.452 -28.7451
116.077434 78.431 -28.7187
116.413890 78.412 -28.6680
116.750346 78.394 -28.6021
117.086803 78.381 -28.5352
117.423259 78.369 -28.4800
117.759715 78.356 -28.4425
118.096171 78.341 -28.4196
118.432628 78.320 -28.3971
118.769084 78.294 -28.3503
119.105540 78.263 -28.2508
119.441997 78.234 -28.0816
119.778453 78.214 -27.8550
120.114909 78.209 -27.6219
120.451366 78.219 -27.4585
120.787822 78.234 -27.4306
121.124278 78.240 -27.5527
121.460735 78.223 -27.7686
121.797191 78.176 -27.9661
122.133647 78.108 -28.0244
122.470104 78.035 -27.8741
122.806560 77.981 -27.5417
123.143016 77.959 -27.1457
123.479473 77.968 -26.8371
123.815929 77.992 -26.7183
124.152385 78.012 -26.7940
124.488842 78.011 -26.9811
124.825298 77.988 -27.1647
125.161754 77.954 -27.2614
125.498211 77.921 -27.2580
125.834667 77.899 -27.2036
126.171123 77.886 -27.1641
126.507580 77.875 -27.1713
126.844036 77.860 -27.2041
127.180492 77.838 -27.2104
127.516949 77.815 -27.1520
127.853405 77.799 -27.0368
128.189861 77.795 -26.9152
128.526318 77.799 -26.8427
128.862774 77.801 -26.8375
129.199230 77.795 -26.8672
129.535687 77.779 -26.8731
129.872143 77.759 -26.8147
130.208599 77.743 -26.7011
130.545056 77.737 -26.5846
130.881512 77.735 -26.5193
131.217968 77.728 -26.5147
131.554425 77.708 -26.5226
131.890881 77.677 -26.4668
132.227337 77.645 -26.2987
132.563794 77.627 -26.0405
132.900250 77.630 -25.7835
133.236706 77.650 -25.6349
133.573163 77.671 -25.6501
133.909619 77.677 -25.7965
134.246075 77.658 -25.9721
134.582532 77.618 -26.0625
134.918988 77.572 -26.0027
135.255444 77.537 -25.8120
135.591901 77.524 -25.5797
135.928357 77.529 -25.4114
136.264813 77.541 -25.3684
136.601270 77.545 -25.4404
136.937726 77.533 -25.5592
137.274182 77.504 -25.6396
137.610639 77.468 -25.6227
137.947095 77.435 -25.5021
138.283551 77.415 -25.3238
138.620008 77.410 -25.1590
138.956464 77.413 -25.0655
139.292920 77.415 -25.0572
139.629377 77.407 -25.0985
139.965833 77.388 -25.1263
140.302289 77.362 -25.0870
140.638746 77.340 -24.9706
140.975202 77.329 -24.8199
141.311658 77.330 -24.7032
141.648115 77.335 -24.6676
141.984571 77.333 -24.7029
142.321027 77.317 -24.7445
142.657483 77.292 -24.7163
142.993940 77.270 -24.5872
143.330396 77.263 -24.4031
143.666852 77.273 -24.2640
144.003309 77.291 -24.2564
144.339765 77.297 -24.3879
144.676221 77.279 -24.5715
145.012678 77.234 -24.6705
145.349134 77.177 -24.5773
145.685590 77.131 -24.2815
146.022047 77.115 -23.8841
146.358503 77.129 -23.5396
146.694959 77.160 -23.3647
147.031416 77.187 -23.3771
147.367872 77.194 -23.5013
147.704328 77.177 -23.6240
148.040785 77.145 -23.6581
148.377241 77.112 -23.5807
148.713697 77.088 -23.4298
149.050154 77.075 -23.2698
149.386610 77.072 -23.1515
149.723066 77.069 -23.0903
150.059523 77.064 -23.0710
150.395979 77.053 -23.0648
150.732435 77.038 -23.0468
151.068892 77.023 -23.0052
151.405348 77.008 -22.9418
151.741804 76.997 -22.8675
